correctCount,userId,isPractice,sessionNumber,completedAt,mode,totalTrials,accuracy,startedAt,avgReactionTime,doc_id
17,id-8,False,1,2026-05-11 16:59:28.267000+00:00,experiment,20,0.85,2026-05-11 16:58:38.761000+00:00,2070,3RCSJHGd9UrHw72BNeAQ
17,id-11,False,1,2026-05-05 12:57:57.654000+00:00,experiment,20,0.85,2026-05-05 12:55:14.624000+00:00,8149,3bqwBkPfrXEFJrSXeSrE
16,id-7,False,1,2026-05-10 21:30:28.742000+00:00,experiment,20,0.8,2026-05-10 21:28:57.149000+00:00,4357,4Kw0igvBvCtHwp1jY4KD
11,id-29,False,2,2026-05-09 12:14:33.272000+00:00,repeat,20,0.55,2026-05-09 12:14:14.433000+00:00,636,5RkWtXLJvf9h24ogTHsy
13,id-14,False,1,2026-05-09 20:12:51.673000+00:00,experiment,20,0.65,2026-05-09 20:09:51.340000+00:00,9962,89kBn5Tm8OHNil62UuZH
17,id-38,False,1,2026-05-07 13:16:16.550000+00:00,experiment,20,0.85,2026-05-07 13:12:55.419000+00:00,8787,8LVmX9qnTJwPRdZ6zpOQ
17,id-41,False,1,2026-05-05 11:02:53.696000+00:00,experiment,20,0.85,2026-05-05 10:58:35.039000+00:00,10824,8hPxSBbY5vfwgZ0xfBk9
18,id-25,False,1,2026-05-10 09:53:17.867000+00:00,experiment,20,0.9,2026-05-10 09:51:50.801000+00:00,3959,BXT8kjkqZOkp9S5lAKJK
19,id-39,False,1,2026-05-10 17:18:02.880000+00:00,experiment,20,0.95,2026-05-10 17:16:41.902000+00:00,3654,BhSfo4qsCc04udVUChpQ
18,id-42,False,1,2026-05-07 08:36:40.811000+00:00,experiment,20,0.9,2026-05-07 08:35:35.026000+00:00,2940,CSBDdFzxcDOmxCBvUFc6
19,id-30,False,1,2026-05-08 12:56:35.847000+00:00,experiment,20,0.95,2026-05-08 12:54:24.660000+00:00,6201,DKIwDFR74IjrZNHBEXH5
18,id-13,False,1,2026-05-05 11:21:06.208000+00:00,experiment,20,0.9,2026-05-05 11:18:05.465000+00:00,8729,F6tdBm2xe80yHBHuu68K
17,id-16,False,1,2026-05-05 11:31:18.814000+00:00,experiment,20,0.85,2026-05-05 11:26:52.817000+00:00,12282,FBzdrcf7kXUGPVoY7gMl
19,id-42,False,2,2026-05-07 08:45:53.579000+00:00,interactive,20,0.95,2026-05-07 08:41:26.165000+00:00,3115,FqpJJtxHeHVCTULuWboL
16,id-10,False,1,2026-05-05 11:04:23.544000+00:00,experiment,20,0.8,2026-05-05 11:01:34.478000+00:00,8330,G6e8tGHiy6FpXmIzhhpq
17,id-37,False,1,2026-05-05 12:05:15.813000+00:00,experiment,20,0.85,2026-05-05 12:01:46.660000+00:00,9171,GbNUE42nFf3NUHXEZT3O
13,id-29,False,1,2026-05-05 16:19:57.207000+00:00,experiment,20,0.65,2026-05-05 16:17:22.422000+00:00,7586,IiNOxrGEmCMJeFpkXsdv
17,id-6,False,1,2026-05-05 10:58:29.566000+00:00,experiment,20,0.85,2026-05-05 10:57:05.254000+00:00,3826,KHortq5HaQuYu2nq2l22
16,id-8,False,2,2026-05-11 17:04:53.123000+00:00,interactive,20,0.8,2026-05-11 17:03:57.883000+00:00,2410,Kd1lbmUIhWyi3HdAjJkh
19,id-4,False,1,2026-05-05 12:07:42.905000+00:00,experiment,20,0.95,2026-05-05 12:05:45.962000+00:00,5453,Kope60nBtPHXcE194Z7e
15,id-36,False,2,2026-05-11 17:13:15.065000+00:00,interactive,20,0.75,2026-05-11 17:12:01.789000+00:00,3337,MfAknKtnQqmqI351d3zn
14,id-15,False,1,2026-05-05 11:02:08.427000+00:00,experiment,20,0.7,2026-05-05 11:00:00.473000+00:00,4989,NLaaJHnNIcaEYo4V5WVH
17,id-14,False,2,2026-05-09 20:41:49.367000+00:00,interactive,20,0.85,2026-05-09 20:34:39.358000+00:00,14212,Ni7s3dP6RtzyXfWmz2cv
18,id-24,False,1,2026-05-10 18:31:19.138000+00:00,experiment,20,0.9,2026-05-10 18:29:49.860000+00:00,4185,No1fKWeGqKiTKW79DAOQ
18,id-26,False,1,2026-05-10 09:22:39.354000+00:00,experiment,20,0.9,2026-05-10 09:21:14.329000+00:00,3858,O16IZjyZ07LOlTYtbIgp
18,id-32,False,1,2026-05-05 11:22:09.226000+00:00,experiment,20,0.9,2026-05-05 11:19:23.668000+00:00,7970,PiQeatjMRMPnivvqiMnW
18,id-34,False,1,2026-05-05 11:10:13.490000+00:00,experiment,20,0.9,2026-05-05 11:08:17.972000+00:00,5338,QoGqib6UiWqkAF04bRX9
12,id-42,False,3,2026-05-07 08:46:47.883000+00:00,repeat,20,0.6,2026-05-07 08:46:14.007000+00:00,1345,RTbsh7sXF0YHG7z595eU
17,id-30,False,3,2026-05-08 13:08:55.550000+00:00,repeat,20,0.85,2026-05-08 13:06:31.210000+00:00,6869,VH65jlwpH6co2GV5XDJx
20,id-36,False,1,2026-05-11 17:06:33.723000+00:00,experiment,20,1.0,2026-05-11 17:05:37.967000+00:00,2415,XAD9JcGnL3JnztBA3y4G
19,id-25,False,2,2026-05-10 09:58:25.940000+00:00,interactive,20,0.95,2026-05-10 09:57:25.701000+00:00,2579,XheulFplOE17gh1EeKMQ
16,id-31,False,1,2026-05-10 18:23:29.083000+00:00,experiment,20,0.8,2026-05-10 18:22:17.049000+00:00,3304,Yno7H1rDgK7z7sRzLTLv
20,id-9,False,1,2026-05-10 19:09:31.995000+00:00,experiment,20,1.0,2026-05-10 19:07:48.357000+00:00,4859,YpM72Z40junka64hGkYW
19,id-17,False,1,2026-05-10 18:56:09.702000+00:00,experiment,20,0.95,2026-05-10 18:54:57.151000+00:00,3306,ZYyE2t6XuMZEO86iNEji
17,id-21,False,1,2026-05-08 13:10:54.231000+00:00,experiment,20,0.85,2026-05-08 13:07:46.533000+00:00,9069,ZcX4cK5PrcBl5KhLhwlS
19,id-17,False,2,2026-05-10 19:04:51.738000+00:00,interactive,20,0.95,2026-05-10 19:02:33.049000+00:00,6554,aBL2w2Zh2dkyyVEhbRqt
18,id-30,False,2,2026-05-08 13:06:02.451000+00:00,repeat,20,0.9,2026-05-08 13:04:26.684000+00:00,4493,aMEDQRhKIytA5Iz6DwF2
14,id-31,False,2,2026-05-10 18:30:40.268000+00:00,interactive,20,0.7,2026-05-10 18:29:16.882000+00:00,2824,ae1GlTd5wFCmJ6fP7Ink
17,id-43,False,1,2026-05-05 11:29:54.002000+00:00,experiment,20,0.85,2026-05-05 11:27:48.723000+00:00,6027,ak6hYwuup5gNfXBr9bmt
19,id-46,False,2,2026-05-05 19:05:40.819000+00:00,experiment,20,0.95,2026-05-05 13:14:51.229000+00:00,5198,dPV4w00kO8Yc05J82uyT
17,id-1,False,2,2026-05-10 18:48:30.709000+00:00,interactive,20,0.85,2026-05-10 18:45:54.108000+00:00,6850,eyyY4AML8dCkB56V8aQs
14,id-22,False,1,2026-05-05 11:53:50.545000+00:00,experiment,20,0.7,2026-05-05 11:49:50.829000+00:00,11741,fm5rFd7te3jC5GrtIQEX
20,id-40,False,1,2026-05-07 08:11:47.344000+00:00,experiment,20,1.0,2026-05-07 08:10:05.077000+00:00,4713,fz0rxWEdGhkKKQSJYsKe
19,id-18,False,2,2026-05-07 20:32:06.610000+00:00,interactive,20,0.95,2026-05-07 20:06:05.187000+00:00,15298,hKD335rUz0udjCnJivpL
11,id-20,False,1,2026-05-05 10:37:19.174000+00:00,experiment,20,0.55,2026-05-05 10:37:03.550000+00:00,539,hx2OeSXfZGIaigS8Fn0o
17,id-28,False,1,2026-05-06 06:16:40.865000+00:00,experiment,20,0.85,2026-05-06 06:13:59.558000+00:00,6795,ikksaMxfuRNjSwjWe8AJ
19,id-23,False,1,2026-05-05 11:01:31.598000+00:00,experiment,20,0.95,2026-05-05 11:00:16.486000+00:00,3530,jR7CMEQMmOzDdy5dCvRZ
19,id-38,False,2,2026-05-07 13:36:54.837000+00:00,interactive,20,0.95,2026-05-07 13:29:01.805000+00:00,17411,jSbf81JjuWS9mwATXncG
18,id-42,False,4,2026-05-07 08:49:26.482000+00:00,repeat,20,0.9,2026-05-07 08:48:32.954000+00:00,2281,kx3DOkLUWd9Sje9Vu4YS
20,id-9,False,2,2026-05-10 19:17:37.602000+00:00,interactive,20,1.0,2026-05-10 19:16:15.270000+00:00,3729,mXlGqMCPPeVB4NrdTVlw
19,id-27,False,1,2026-05-10 17:09:53.715000+00:00,experiment,20,0.95,2026-05-10 17:08:35.247000+00:00,3599,mdAiW12w4C9GAYISln77
17,id-12,False,1,2026-05-05 13:24:52.514000+00:00,experiment,20,0.85,2026-05-05 13:22:25.752000+00:00,7165,nofQRZyDpufFK0Zn65eZ
19,id-44,False,1,2026-05-05 12:47:24.481000+00:00,experiment,20,0.95,2026-05-05 12:44:29.801000+00:00,8646,oyR11qcuqW83zh1ZvyCt
18,id-1,False,1,2026-05-10 18:39:49.947000+00:00,experiment,20,0.9,2026-05-10 18:38:35.258000+00:00,3445,qIz2PL8al0MNTDlbamwQ
17,id-47,False,1,2026-05-06 16:22:43.073000+00:00,experiment,20,0.85,2026-05-06 16:20:58.666000+00:00,4908,rx04iUseb3oMeuwbj2yI
18,id-26,False,2,2026-05-10 09:30:48.629000+00:00,interactive,20,0.9,2026-05-10 09:27:08.720000+00:00,3524,sj4437J1DwSy4crvI917
17,id-27,False,2,2026-05-10 17:18:01.632000+00:00,interactive,20,0.85,2026-05-10 17:16:39.859000+00:00,3656,tdGCwFaVUnQhJmiUgwqP
19,id-45,False,1,2026-05-05 11:03:46.259000+00:00,experiment,20,0.95,2026-05-05 11:01:34.158000+00:00,6400,u7vUEGMKFSeeN8lrIwyi
18,id-2,False,1,2026-05-07 12:13:29.763000+00:00,experiment,20,0.9,2026-05-07 12:10:32.518000+00:00,7469,xLGHyCWOPsXDia7n6OAp
17,id-35,False,1,2026-05-06 10:57:34.256000+00:00,experiment,20,0.85,2026-05-06 10:55:46.754000+00:00,4985,xa0op7rL7rPzrsl8S1pE
19,id-46,False,1,2026-05-05 13:17:05.449000+00:00,experiment,20,0.95,2026-05-05 13:14:51.229000+00:00,5198,y1hLEyT5yr2h92H8wZOB
18,id-18,False,1,2026-05-07 19:54:17.174000+00:00,experiment,20,0.9,2026-05-07 19:53:17.732000+00:00,2640,ybB4Qo6Qa82fSm7DRnED
18,id-43,False,2,2026-05-08 12:52:38.084000+00:00,repeat,20,0.9,2026-05-08 12:50:22.594000+00:00,6368,zoljB9mtYYGTqm9NdttA
